#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
676.94; 1496.3628; 152898.54772144
677.96; 1600.6117; 154527.90134114
678.98; 1680.5938; 156238.6733043
680.00; 1731.2552; 158001.0163618
681.01; 1749.8445; 159782.28257186
682.03; 1736.2178; 161549.67738211
683.05; 1692.6971; 163272.7699555
684.07; 1623.5238; 164925.4471264
685.08; 1534.0527; 166487.04661677
686.10; 1429.8944; 167942.61744776
687.12; 1316.2147; 169282.46724768
688.14; 1197.3352; 170501.30283537
689.16; 1076.6734; 171597.30991343
690.17; 956.95121; 172571.44494956
691.19; 840.52273; 173427.0608214
692.21; 729.65356; 174169.81666352
693.23; 626.6253; 174807.69417534
694.25; 533.62411; 175350.90048978
695.26; 452.46478; 175811.49011103
696.28; 384.26775; 176202.65809891
697.30; 329.22299; 176537.79289165
698.32; 286.53841; 176829.47662467
699.34; 254.59984; 177088.64827417
700.35; 231.29386; 177324.09544714
701.37; 214.39357; 177542.33884499
702.39; 201.8971; 177747.86138033
703.41; 192.23941; 177943.55280509
704.43; 184.35152; 178131.21470063
705.44; 177.59566; 178311.99942081
706.46; 171.63707; 178486.7185563
707.48; 166.31584; 178656.02090409
708.50; 161.55904; 178820.48103658
709.52; 157.34059; 178980.64696521
710.53; 153.66971; 179137.0760997
711.55; 150.58092; 179290.36097769
712.57; 148.10837; 179441.12890761
713.59; 146.24743; 179590.00247574
714.61; 144.9226; 179737.52742577
715.62; 143.98435; 179884.0972782
716.64; 143.2453; 180029.91481306
717.66; 142.54606; 180175.02054682
718.68; 141.82325; 180319.39049482
719.70; 141.14778; 180463.07284304
720.71; 140.71243; 180606.31202374
721.73; 140.77048; 180749.61029322
722.75; 141.54931; 180893.70138709
723.77; 143.17464; 181039.44699033
724.79; 145.63541; 181187.69754928
725.80; 148.80035; 181339.16988514
726.82; 152.47261; 181494.38042662
727.84; 156.45227; 181653.64208325
728.86; 160.57523; 181817.10074291
729.88; 164.71215; 181984.77060366
730.89; 168.73433; 182156.53486865
731.91; 172.47431; 182332.10627117
732.93; 175.7145; 182510.9760449
733.95; 178.22532; 182692.40173154
734.96; 179.84867; 182875.47991612
735.98; 180.595; 183059.31783072
737.00; 180.7069; 183243.26966118
738.02; 180.64681; 183427.16031658
739.04; 180.99215; 183611.40251243
740.05; 182.2588; 183796.93410339
741.07; 184.70748; 183984.95834935
742.09; 188.20414; 184176.54204389
743.11; 192.19536; 184372.18862754
744.13; 195.8256; 184571.53064085
745.14; 198.17528; 184773.2645206
746.16; 198.55411; 184975.38403194
747.18; 196.75889; 185175.67608672
748.20; 193.20829; 185372.35379305
749.22; 188.90008; 185564.645923
750.23; 185.18819; 185753.15950616
751.25; 183.43321; 185939.88659852
752.27; 184.62157; 186127.82339058
753.29; 189.06365; 186320.28202813
754.31; 196.26339; 186520.06969248
755.32; 205.00589; 186728.75684708
756.34; 213.64803; 186946.24132088
757.36; 220.5378; 187170.73928555
758.38; 224.44865; 187399.21832383
759.40; 224.90741; 187628.1643622
760.41; 222.32261; 187854.47918783
761.43; 217.8755; 188076.2670497
762.45; 213.20398; 188293.29949903
763.47; 209.96866; 188507.03853113
764.49; 209.423; 188720.22210987
765.50; 212.10504; 188936.13588927
766.52; 217.72905; 189157.77466247
767.54; 225.29412; 189387.114357
768.56; 233.36362; 189624.66845372
769.58; 240.42475; 189869.41047803
770.59; 245.22525; 190119.03920435
771.61; 247.00492; 190370.47955836
772.63; 245.58399; 190620.47346374
773.65; 241.3195; 190866.12630531
774.67; 234.97706; 191105.32281625
775.68; 227.5765; 191336.9858754
776.70; 220.25633; 191561.19731311
777.72; 214.17289; 191779.21607053
778.74; 210.42203; 191993.41661238
779.75; 209.95752; 192207.14431166
780.77; 213.48784; 192424.46571576
781.79; 221.35612; 192649.79669156
782.81; 233.43546; 192887.42392027
783.83; 249.08654; 193140.98326777
784.84; 267.21842; 193413.00008618
785.86; 286.46504; 193704.60913341
786.88; 305.4494; 194015.54344181
787.90; 323.07183; 194344.41662359
788.92; 338.74261; 194689.24197969
789.93; 352.49096; 195048.06256588
790.95; 364.91856; 195419.53391637
791.97; 377.0131; 195803.31698808
792.99; 389.87894; 196200.19691995
794.01; 404.46267; 196611.92246128
795.02; 421.34592; 197040.83442783
796.04; 440.6498; 197489.39690968
797.06; 462.05832; 197959.75234339
798.08; 484.93549; 198453.39574441
799.10; 508.49289; 198971.01955926
800.11; 531.96433; 199512.53629084
801.13; 554.75539; 200077.25333785
802.15; 576.5496; 200664.15594708
803.17; 597.36167; 201272.24435095
804.19; 617.52909; 201900.86231695
805.20; 637.63101; 202549.94317325
806.22; 658.32627; 203220.09091042
807.24; 680.11648; 203912.42014145
808.26; 703.067; 204628.11200706
809.28; 726.54948; 205367.70802726
810.29; 749.09123; 206130.25057727
811.31; 768.41365; 206912.46251061
812.33; 781.7074; 207708.20691159
813.35; 786.12933; 208508.45264813
814.37; 779.43215; 209301.880946
815.38; 760.57787; 210076.11639406
816.40; 730.16308; 210819.39089941
817.42; 690.5133; 211522.30364424
818.44; 645.38119; 212179.27384996
819.46; 599.29024; 212789.32545051
820.47; 556.66898; 213355.99044924
821.49; 520.98794; 213886.33368595
822.51; 494.11871; 214389.32520754
823.53; 476.07779; 214873.9518581
824.55; 465.21227; 215347.51787644
825.56; 458.76269; 215814.51850148
826.58; 453.6377; 216276.30210742
827.60; 447.18524; 216731.51738712
828.62; 437.76027; 217177.13844851
829.63; 424.96125; 217609.73066399
830.65; 409.51206; 218026.59626736
831.67; 392.86799; 218426.51892403
832.69; 376.6938; 218809.97696006
833.71; 362.37906; 219178.8632063
834.72; 350.72181; 219535.88287826
835.74; 341.84243; 219883.86372065
836.76; 335.31072; 220225.19556928
837.78; 330.40821; 220561.53686594
838.80; 326.42003; 220893.81837305
839.81; 322.86185; 221222.47780736
840.83; 319.58536; 221547.80191109
841.85; 316.75532; 221870.24515604
842.87; 314.73204; 222190.62878655
843.89; 313.91411; 222510.17980822
844.90; 314.59474; 222830.42367437
845.92; 316.86635; 223152.97994136
846.94; 320.58469; 223479.32132208
847.96; 325.38404; 223810.54823198
848.98; 330.72671; 224147.2137557
849.99; 335.97138; 224489.2181264
851.01; 340.45071; 224835.78225865
852.03; 343.55378; 225185.50518594
853.05; 344.80824; 225536.50509087
854.07; 343.95175; 225886.63312716
855.08; 340.9769; 226233.73289967
856.10; 336.13253; 226575.901308
857.12; 329.87216; 226911.69692834
858.14; 322.75516; 227240.24775094
859.16; 315.32316; 227561.23311892
860.17; 307.98623; 227874.74980625
861.19; 300.95378; 228181.10776589
862.21; 294.2325; 228480.62375282
863.23; 287.69137; 228773.48115229
864.25; 281.17037; 229059.70046046
865.26; 274.59351; 229339.22480335
866.28; 268.04496; 229612.08300131
867.30; 261.78059; 229878.56434883
868.32; 256.17045; 230139.33480786
869.34; 251.59238; 230395.44499439
870.35; 248.31414; 230648.21807477
871.37; 246.40367; 230899.04637604
872.39; 245.69637; 231149.15467592
873.41; 245.82748; 231399.3964414
874.42; 246.31621; 231650.13571648
875.44; 246.67372; 231901.23891574
876.46; 246.50367; 232152.16900966
877.48; 245.57193; 232402.15063905
878.50; 243.83585; 232650.36501
879.51; 241.43735; 232896.13781137
880.53; 238.6725; 233139.09611681
881.55; 235.95027; 233379.28330798
882.57; 233.74757; 233617.22824569
883.59; 232.5602; 233853.96449632
884.60; 232.84496; 234090.99062151
885.62; 234.94999; 234330.15957447
886.64; 239.03801; 234573.48995607
887.66; 245.01688; 234822.90656564
888.68; 252.49889; 235079.93953828
889.69; 260.81037; 235345.43324446
890.71; 269.06442; 235619.32921507
891.73; 276.29404; 235900.5846207
892.75; 281.62517; 236187.2668905
893.77; 284.45451; 236476.82930215
894.78; 284.59046; 236766.5301075
895.80; 282.32005; 237053.91974067
896.82; 278.37854; 237337.29707719
897.84; 273.81955; 237616.03356026
898.86; 269.80702; 237890.68546358
899.87; 267.36998; 238162.85656677
900.89; 267.17415; 238434.8283223
901.91; 269.36566; 238709.03093656
902.93; 273.53098; 238987.47367303
903.95; 278.7938; 239271.27373355
904.96; 284.03732; 239560.41146559
905.98; 288.20652; 239853.79326259
907.00; 290.61751; 240149.62934693
908.02; 291.18989; 240446.0480903
909.04; 290.52974; 240741.79483004
910.05; 289.8261; 241036.82529197
911.07; 290.57555; 241332.61866583
912.09; 294.20401; 241632.10564967
913.11; 301.6938; 241939.21692045
914.13; 313.33295; 242258.17634081
915.14; 328.67423; 242592.75252618
916.16; 346.73076; 242945.70947784
917.18; 366.35894; 243318.64706554
918.20; 386.71437; 243712.30560923
919.22; 407.6344; 244127.25984146
920.23; 429.81578; 244564.79376279
921.25; 454.71528; 245027.67429682
922.27; 484.18568; 245520.55442251
923.29; 519.94226; 246049.83321097
924.30; 563.0073; 246622.95034565
925.32; 613.28532; 247247.24833809
926.34; 669.38038; 247928.64868165
927.36; 728.69351; 248670.42722893
928.38; 787.7615; 249472.33443955
929.39; 842.74182; 250330.20924391
930.41; 889.92866; 251236.11821423
931.43; 926.20193; 252178.95181098
932.45; 949.35109; 253145.3502506
933.47; 958.25871; 254120.81627012
934.48; 952.95815; 255090.88654529
935.50; 934.5875; 256042.25629187
936.52; 905.25428; 256963.76608188
937.54; 867.81338; 257847.16265547
938.56; 825.55945; 258687.54654973
939.57; 781.84906; 259483.43515929
940.59; 739.69474; 260236.41248946
941.61; 701.39792; 260950.4053097
942.63; 668.29747; 261630.70329719
943.65; 640.69402; 262282.90216709
944.66; 617.97043; 262911.96940143
945.68; 598.87716; 263521.60050488
946.70; 581.90728; 264113.95700074
947.72; 565.66495; 264689.77950665
948.74; 549.14098; 265248.78132351
949.75; 531.8446; 265790.17617886
950.77; 513.78741; 266313.18959109
951.79; 495.35603; 266817.44065866
952.81; 477.13226; 267303.14070619
953.83; 459.71832; 267771.11411555
954.84; 443.60757; 268222.687479
955.86; 429.11655; 268659.50960687
956.88; 416.37468; 269083.36105909
957.90; 405.35723; 269495.99722384
958.92; 395.94489; 269899.05203938
959.93; 387.99474; 270294.01394697
960.95; 381.40802; 270682.27084837
961.97; 376.17936; 271065.20520193
962.99; 372.41297; 271444.30553476
964.01; 370.29755; 271821.2524595
965.02; 370.0457; 272197.94301508
966.04; 371.82022; 272576.4399542
967.06; 375.68095; 272958.86695104
968.08; 381.58325; 273347.30223609
969.09; 389.43891; 273743.73423681
970.11; 399.2188; 274150.12175186
971.13; 411.04776; 274568.55063333
972.15; 425.23165; 275001.41810226
973.17; 442.17601; 275451.53419607
974.18; 462.20029; 275922.03414556
975.20; 485.30654; 276416.0552664
976.22; 511.00016; 276936.2313779
977.24; 538.26166; 277484.1585188
978.26; 565.72431; 278060.04145592
979.27; 592.03468; 278662.70721484
980.29; 616.29162; 279290.06548728
981.31; 638.40862; 279939.93791125
982.33; 659.25063; 280611.02660697
983.35; 680.46306; 281303.70864219
984.36; 704.01654; 282020.36710354
985.38; 731.59668; 282765.1009558
986.40; 764.0319; 283542.85245882
987.42; 800.94839; 284358.18336106
988.44; 840.76933; 285214.05025669
989.45; 881.06205; 286110.93340837
990.47; 919.12506; 287046.56306179
991.49; 952.63566; 288016.30505456
992.51; 980.17265; 289014.07851311
993.53; 1001.4825; 290033.54443868
994.54; 1017.4461; 291069.26062998
995.56; 1029.7927; 292117.5451156
996.58; 1040.664; 293176.89614741
997.60; 1052.1485; 294247.93792787
998.62; 1065.8827; 295332.96049536
999.63; 1082.7783; 296435.18211357
1000.65; 1102.8995; 297557.88620093
1001.67; 1125.4899; 298703.58639036
1002.69; 1149.1432; 299873.36455503
1003.71; 1172.0966; 301066.50834952
1004.72; 1192.6136; 302280.53754493
1005.74; 1209.3879; 303511.64219133
1006.76; 1221.879; 304755.46232249
1007.78; 1230.4814; 306008.03927157
1008.80; 1236.4561; 307266.69818021
1009.81; 1241.6216; 308530.61538824
1010.83; 1247.8763; 309800.89965825
1011.85; 1256.6915; 311080.15737293
1012.87; 1268.733; 312371.67278871
1013.89; 1283.7299; 313678.45447543
1014.90; 1300.6193; 315002.42878328
1015.92; 1317.8918; 316343.98578787
1016.94; 1333.992; 317701.9321056
1017.96; 1347.6107; 319073.74166363
1018.97; 1357.7678; 320455.89066645
1019.99; 1363.6848; 321844.0629097
1021.01; 1364.55; 323233.11595303
1022.03; 1359.3336; 324616.85891384
1023.05; 1346.7896; 325987.83257416
1024.06; 1325.6947; 327337.33256322
1025.08; 1295.2551; 328655.84632052
1026.10; 1255.5176; 329933.90902467
1027.12; 1207.5994; 331163.193149
1028.14; 1153.6082; 332337.51647478
1029.15; 1096.2451; 333453.44669478
1030.17; 1038.2175; 334510.30734327
1031.19; 981.66657; 335509.6015525
1032.21; 927.81844; 336454.08068854
1033.23; 876.97862; 337346.80707631
1034.24; 828.85315; 338190.5438147
1035.26; 783.05386; 338987.65885743
1036.28; 739.57865; 339740.51801379
1037.30; 699.07981; 340452.15109032
1038.32; 662.82932; 341126.88273455
1039.33; 632.41636; 341770.65529992
1040.35; 609.31337; 342390.91001944
1041.37; 594.48325; 342996.06831696
1042.39; 588.16134; 343594.79118421
1043.41; 589.85696; 344195.24011646
1044.42; 598.52491; 344804.51264571
1045.44; 612.80081; 345428.31742764
1046.46; 631.19658; 346070.84831343
1047.48; 652.2052; 346734.76506234
1048.50; 674.33428; 347421.20825704
1049.51; 696.13722; 348129.84590947
1050.53; 716.31308; 348859.02171017
1051.55; 733.9024; 349606.10268026
1052.57; 748.54095; 350368.08506233
1053.59; 760.6813; 351142.42580421
1054.60; 771.68276; 351927.96555438
1055.62; 783.70804; 352725.74651934
1056.64; 799.43312; 353539.53493948
1057.66; 821.6409; 354375.9299212
1058.68; 852.80024; 355244.04376224
1059.69; 894.71734; 356154.82740892
1060.71; 948.29847; 357120.15433108
1061.73; 1013.4108; 358151.76281272
1062.75; 1088.8031; 359260.11739587
1063.76; 1172.063; 360453.22696816
1064.78; 1259.6357; 361735.48172143
1065.80; 1346.9758; 363106.64497618
1066.82; 1428.9196; 364561.22346983
1067.84; 1500.3194; 366088.4839086
1068.85; 1556.8921; 367673.3329163
1069.87; 1596.1205; 369298.11469515
1070.89; 1617.9693; 370945.13766572
1071.91; 1625.172; 372599.49263609
1072.93; 1622.9261; 374251.56137362
1073.94; 1617.9917; 375898.60708409
1074.96; 1617.3597; 377545.0094986
1075.98; 1626.7976; 379201.01921862
1077.00; 1649.6313; 380880.27268396
1078.02; 1686.0766; 382596.62593448
1079.03; 1733.2933; 384361.04376398
1080.05; 1786.1579; 386179.27546856
1081.07; 1838.5761; 388050.86662551
1082.09; 1885.0345; 389969.75037699
1083.11; 1922.044; 391926.30819762
1084.12; 1949.1585; 393910.46739664
1085.14; 1969.3427; 395915.17324263
1086.16; 1988.5941; 397939.47622926
1087.18; 2014.8668; 399990.52365345
1088.20; 2056.48; 402083.93151749
1089.21; 2120.3049; 404242.31044387
1090.23; 2210.0854; 406492.08198233
1091.25; 2325.2509; 408859.08709291
1092.27; 2460.5141; 411363.7843096
1093.29; 2606.4042; 414016.9913054
1094.30; 2750.7051; 416817.09038109
1095.32; 2880.5664; 419749.38266957
1096.34; 2984.8893; 422787.8711637
1097.36; 3056.5009; 425899.25721243
1098.38; 3093.6471; 429048.45646433
1099.39; 3100.4595; 432204.59043767
1100.41; 3086.2674; 435346.27751548
1101.43; 3063.8785; 438465.17361526
1102.45; 3047.1877; 441567.07918254
1103.47; 3048.634; 444670.45707629
1104.48; 3077.0612; 447802.7725575
1105.50; 3136.4391; 450995.53225346
1106.52; 3225.6866; 454279.14205226
1107.54; 3339.5463; 457678.65610772
1108.56; 3470.1915; 461211.16129986
1109.57; 3609.061; 464885.02965703
1110.59; 3748.3972; 468700.73628165
1111.61; 3882.1145; 472652.56129249
1112.63; 4005.9116; 476730.40645814
1113.64; 4116.8628; 480921.19514723
1114.66; 4212.9479; 485209.79432697
1115.68; 4293.014; 489579.89737719
1116.70; 4357.4508; 494015.59427127
1117.72; 4409.4728; 498504.24732444
1118.73; 4456.4801; 503040.75174689
1119.75; 4510.6987; 507632.4483533
1120.77; 4588.3469; 512303.18746856
1121.79; 4706.9751; 517094.68498169
1122.81; 4881.2932; 522063.6308184
1123.82; 5118.4991; 527274.04201439
1124.84; 5414.5739; 532785.84457446
1125.86; 5752.9865; 538642.13654713
1126.88; 6106.6809; 544858.47421445
1127.90; 6443.2437; 551417.41829625
1128.91; 6732.0758; 558270.38093391
1129.93; 6951.6115; 565346.82150689
1130.95; 7094.4457; 572568.66112123
1131.97; 7168.7564; 579866.14579466
1132.99; 7195.5085; 587190.86295864
1134.00; 7202.2227; 594522.41486051
1135.02; 7215.1552; 601867.13148898
1136.04; 7252.1887; 609249.54668187
1137.06; 7318.431; 616699.39367408
1138.08; 7405.5813; 624237.95582337
1139.09; 7494.9024; 631867.4430033
1140.11; 7562.5625; 639565.80527417
1141.13; 7585.5399; 647287.55759334
1142.15; 7546.3728; 654969.43951173
1143.17; 7435.6754; 662538.63620046
1144.18; 7252.2424; 669921.1059753
1145.20; 7001.3651; 677048.19351749
1146.22; 6692.4049; 683860.77290096
1147.24; 6336.6194; 690311.17800818
1148.26; 5945.8173; 696363.76348923
1149.27; 5531.8654; 701994.96374567
1150.29; 5106.6473; 707193.31029027
1151.31; 4681.945; 711959.32823638
1152.33; 4268.8886; 716304.87261744
1153.35; 3876.9747; 720251.46553002
1154.36; 3512.9878; 723827.5355277
1155.38; 3180.3052; 727064.94895317
1156.40; 2878.9544; 729995.60034917
1157.42; 2606.4942; 732648.8989224
1158.43; 2359.4384; 735050.70543332
1159.45; 2134.7215; 737223.75979057
1160.47; 1930.6884; 739189.11727854
1161.49; 1747.3066; 740967.79999225
1162.51; 1585.6146; 742581.88723414
1163.52; 1446.7189; 744054.58468181
1164.54; 1330.7921; 745409.27364095
1165.56; 1236.4712; 746667.94795753
1166.58; 1160.847; 747849.64006748
1167.60; 1099.9767; 748969.36892601
1168.61; 1049.66; 750037.87748352
1169.63; 1006.1609; 751062.10588541
1170.65; 966.64748; 752046.11130981
1171.67; 929.27976; 752992.07800593
1172.69; 893.04021; 753901.15440149
1173.70; 857.47664; 754774.02862003
1174.72; 822.50796; 755611.30623495
1175.74; 788.34907; 756413.81156486
1176.76; 755.50778; 757182.88588043
1177.78; 724.75205; 757920.65219257
1178.79; 696.966; 758630.13350141
1179.81; 672.89243; 759315.10896345
1180.83; 652.8484; 759979.68046229
1181.85; 636.54605; 760627.6568746
1182.87; 623.12546; 761261.97170369
1183.88; 611.41739; 761884.36822398
1184.90; 600.34635; 762495.49489894
1185.92; 589.31058; 763095.38764422
1186.94; 578.3749; 763684.14833586
1187.96; 568.1869; 764262.53807676
1188.97; 559.64535; 764832.23288899
1189.99; 553.45697; 765395.62819857
1191.01; 549.76666; 765955.26693249
1192.03; 548.01528; 766513.12284348
1193.05; 547.08292; 767070.0296496
1194.06; 545.65765; 767625.48558666
1195.08; 542.68142; 768177.9118575
1196.10; 537.70127; 768725.26854955
1197.12; 531.00136; 769265.80501792
1198.14; 523.48506; 769798.69022172
1199.15; 516.37287; 770324.33552207
1200.17; 510.84202; 770844.35065552
1201.19; 507.73679; 771361.20480293
1202.21; 507.43028; 771877.74693081
1203.22; 509.84645; 772396.74861627
1204.24; 514.58958; 772920.57859949
1205.26; 521.10083; 773451.03676263
1206.28; 528.77545; 773989.30735508
1207.30; 537.01423; 774535.96466483
1208.31; 545.22709; 775090.98231899
1209.33; 552.83172; 775653.74115899
1210.35; 559.2872; 776223.07139572
1211.37; 564.17682; 776797.37905085
1212.39; 567.32078; 777374.88712668
1213.40; 568.87643; 777953.97878296
1214.42; 569.38089; 778533.58395613
1215.44; 569.70869; 779113.52281425
1216.46; 570.94484; 779694.72002757
1217.48; 574.20018; 780279.2310317
1218.49; 580.41036; 780870.06373149
1219.51; 590.16115; 781470.82231368
1220.53; 603.57296; 782085.23353834
1221.55; 620.26417; 782716.63570246
1222.57; 639.39919; 783367.51648185
1223.58; 659.81435; 784039.17901752
1224.60; 680.20226; 784731.5955691
1225.62; 699.32099; 785443.47415591
1226.64; 716.18388; 786172.51843628
1227.66; 730.18344; 786915.81366863
1228.67; 741.11529; 787670.23705424
1229.69; 749.09655; 788432.78501311
1230.71; 754.40962; 789200.74145555
1231.73; 757.33313; 789971.67390371
1232.75; 758.03113; 790743.31687936
1233.76; 756.55202; 791513.45419406
1234.78; 752.94312; 792279.91779925
1235.80; 747.43284; 793040.77218231
1236.82; 740.59449; 793794.66541619
1237.84; 733.40125; 794541.23623656
1238.85; 727.11901; 795281.41200964
1239.87; 723.048; 796017.44367499
1240.89; 722.19065; 796752.60259358
1241.91; 724.96257; 797490.58320505
1242.93; 731.05738; 798234.76806933
1243.94; 739.52476; 798987.57235887
1244.96; 749.04482; 799750.06766738
1245.98; 758.31155; 800521.99610623
1247.00; 766.40165; 801302.15991019
1248.02; 773.01682; 802089.05767523
1249.03; 778.53958; 802881.57737424
1250.05; 783.91207; 803679.56603265
1251.07; 790.40518; 804484.16439923
1252.09; 799.36932; 805297.88787595
1253.10; 812.04264; 806124.51224005
1254.12; 829.44929; 806968.85582188
1255.14; 852.3713; 807836.53302056
1256.16; 881.34545; 808733.70465697
1257.18; 916.63508; 809666.79961792
1258.19; 958.15462; 810642.15967562
1259.21; 1005.3686; 811665.58147879
1260.23; 1057.2259; 812741.79181116
1261.25; 1112.2063; 813873.96984565
1262.27; 1168.5343; 815063.48731683
1263.28; 1224.5628; 816310.0393777
1264.30; 1279.2543; 817612.2650351
1265.32; 1332.617; 818968.81159306
1266.34; 1385.9196; 820379.61793551
1267.36; 1441.5346; 821847.03797177
1268.37; 1502.3537; 823376.36921356
1269.39; 1570.8703; 824975.44741702
1270.41; 1648.1835; 826653.22705072
1271.43; 1733.2835; 828417.63483793
1272.45; 1822.9725; 830273.34215457
1273.46; 1912.6144; 832220.30103272
1274.48; 1997.6279; 834253.80005437
1275.50; 2075.3126; 836366.37872652
1276.52; 2146.3592; 838551.27978875
1277.54; 2215.3721; 840806.43296747
1278.55; 2289.978; 843137.53179443
1279.57; 2378.5847; 845558.82836064
1280.59; 2487.4222; 848090.91682295
1281.61; 2617.9404; 850755.86714603
1282.63; 2765.7229; 853571.25369522
1283.64; 2921.7199; 856545.43847048
1284.66; 3075.8482; 859676.51925416
1285.68; 3222.1017; 862956.47973437
1286.70; 3363.5829; 866380.46200009
1287.72; 3515.6249; 869959.21644483
1288.73; 3705.5658; 873731.32257414
1289.75; 3968.7006; 877771.28849638
1290.77; 4341.1478; 882190.38961695
1291.79; 4851.4215; 887128.92739356
1292.81; 5512.9887; 892740.91197166
1293.82; 6319.8394; 899174.23572645
1294.84; 7246.1757; 906550.52987115
1295.86; 8250.0688; 914948.74390339
1296.88; 9279.8014; 924395.18128159
1297.89; 10280.997; 934860.79237452
1298.91; 11202.725; 946264.68275128
1299.93; 12001.467; 958481.65863942
1300.95; 12642.803; 971351.48669129
1301.97; 13101.508; 984688.2563621
1302.98; 13361.154; 998289.33425034
1304.00; 13414.108; 1011944.3174801
1305.02; 13262.236; 1025444.7018247
1306.04; 12917.91; 1038594.5765484
1307.06; 12404.463; 1051221.7849365
1308.07; 11755.235; 1063188.1066061
1309.09; 11010.758; 1074396.5826893
1310.11; 10214.368; 1084794.3690294
1311.13; 9407.1169; 1094370.408132
1312.15; 8623.1776; 1103148.4308437
1313.16; 7886.837; 1111176.8905345
1314.18; 7211.639; 1118518.0278263
1315.20; 6601.6384; 1125238.210806
1316.22; 6054.1684; 1131401.0929471
1317.24; 5563.2604; 1137064.2519788
1318.25; 5122.8844; 1142279.1272221
1319.27; 4729.4242; 1147093.4769589
1320.29; 4383.1096; 1151555.2933942
1321.31; 4088.3657; 1155717.0732247
1322.33; 3853.1686; 1159639.4326031
1323.34; 3687.5526; 1163393.2019934
1324.36; 3601.4704; 1167059.3434878
1325.38; 3602.3265; 1170726.3563772
1326.40; 3692.6464; 1174485.3110839
1327.42; 3868.4468; 1178423.2229888
1328.43; 4118.8037; 1182615.9874475
1329.45; 4426.8569; 1187122.3367202
1330.47; 4772.0654; 1191980.0933461
1331.49; 5133.1107; 1197205.3785484
1332.51; 5490.599; 1202794.571434
1333.52; 5828.7817; 1208728.0196592
1334.54; 6135.8914; 1214974.0922861
1335.56; 6403.2409; 1221492.3152247
1336.58; 6623.7228; 1228234.9792069
1337.60; 6790.5615; 1235147.4778
1338.61; 6897.0054; 1242168.3316732
1339.63; 6937.1644; 1249230.0657133
1340.65; 6907.6197; 1256261.7245163
1341.67; 6809.0137; 1263193.006682
1342.69; 6646.7761; 1269959.1379045
